-0.73197,2.2338,-3.5813,-0.25612,-0.9557,-2.6497,0.40025,0.75015,-2.6634,0.80107,0.75175,-1.6395,-0.040122,1.3866,-1.9907,1.5432,-0.29404,-0.19639,-2.7785,-5.4777
-1.0492,-1.8339,0.28998,-2.8269,-0.63566,-1.062,-0.21892,0.34634,-2.2529,2.9227,1.4378,-0.78062,3.9019,-2.2297,-1.3111,0.90432,-2.6206,1.0608,0.13742,2.9869
-2.7236,7.6063,0.43674,2.3298,1.6832,-2.2502,-1.052,0.07113,-8.31,-7.0539,-2.1216,6.9652,-8.8517,0.35397,3.0651,-6.5219,-0.46638,-2.0899,1.2724,3.1847
1.2715,2.9013,0.71769,0.96202,-0.85333,1.1147,2.1858,-1.6728,3.1284,-1.7596,-1.2262,1.0616,-0.54813,1.5063,1.5438,-2.2319,0.43877,-0.57527,2.2265,-0.84637
0.76615,0.54084,1.9121,2.7889,0.1867,0.88519,0.22909,0.083527,0.88564,-1.8749,-1.874,0.29142,-1.9648,1.5831,0.37935,-0.4523,0.6935,-0.16976,0.1498,-0.856
2.1014,0.47214,-1.3155,0.46708,-1.5502,-0.64045,1.3575,-2.5548,2.4749,-0.71178,-0.7734,1.2618,1.6926,-1.4449,-0.47172,0.24504,1.8027,0.15422,3.4897,-0.656
-0.46756,-0.91894,2.2024,-0.14555,0.33243,3.2445,0.89049,0.47079,-82.687,-1.3252,-0.70718,-0.44262,-1.1164,3.7701,-0.48208,0.54438,-0.06384,0.061211,-0.47949,-1.4044
-1.2878,4.3989,-4.7815,-0.30325,-0.37974,-3.9958,-1.5335,2.0449,0.25678,1.3951,1.6671,3.2676,-0.90774,-1.6538,1.001,-2.0406,-0.79236,-0.77602,-0.61397,-2.3755
-2.4464,2.1835,-0.39255,-0.007294,1.6899,-1.8171,-0.0196,0.9249,0.46405,-1.283,0.34992,2.4136,-2.7513,1.5163,-0.9626,-1.3288,-0.55696,-0.35495,-0.41977,-1.3031
3.5018,-6.9025,0.061998,0.72559,1.663,3.9176,-1.1539,-0.21599,-0.056193,-1.2669,-0.11436,-1.1589,2.0462,-2.816,0.67671,1.8439,4.2946,1.7518,3.8881,1.2864
0.16173,-3.3967,-0.75003,0.48339,1.7593,-0.81572,0.82302,0.5241,-3.5418,-1.8152,-1.0861,-2.4263,0.15895,3.3451,-6.4696,3.4902,2.414,1.0209,-0.41155,-5.1999
2.2713,-5.0175,2.8761,2.5875,1.4273,7.1861,-1.8736,0.52616,1.1997,-1.7813,-0.11716,-0.86161,-0.9472,-2.3155,5.26,-1.054,1.7792,-0.49839,1.6697,4.7294
4.0885,-1.1676,0.66439,4.5472,-1.9705,5.6956,0.94949,-0.80121,-1.4678,-2.1316,-0.52256,-2.4464,-0.67696,3.0677,3.4498,0.92222,2.3075,-0.33311,-1.4088,-5.2834
2.017,-6.3307,1.884,-0.8155,-0.28797,1.6135,2.0489,-1.2899,-3.2181,-0.11182,0.76652,-1.7913,7.8821,-2.0845,-2.5378,2.4363,0.28437,2.6541,4.3051,3.2307
4.207,-4.0753,-1.0454,1.4074,-0.51373,5.5258,-0.49773,-0.28779,-0.0055651,-1.284,0.15341,-0.55506,1.1704,0.068043,3.1905,0.73707,3.5481,0.48622,1.6143,-2.3542
4.9028,-7.315,0.7311,4.6741,2.3929,5.2148,-1.3371,-0.34045,0.66653,-6.1553,0.16273,0.94817,1.6582,-3.2399,2.6213,-0.96833,5.3064,3.0296,6.4021,2.3505
-3.9722,7.737,-1.408,-1.5712,0.22178,-4.1682,2.4762,0.67638,0.40587,0.29998,-1.225,2.7724,-4.4071,7.6483,-4.6241,-0.57503,-2.6101,-1.4399,-4.0577,-8.3665
-0.19919,2.3149,2.8357,1.6598,-1.5698,3.098,1.0296,0.42313,0.15027,1.3086,-1.292,-2.1027,-3.3085,4.6924,2.3621,3.003,-0.83569,-1.3043,-4.5628,-2.7524
1.2449,-0.75305,-1.5671,-2.905,-2.0611,-0.15272,-0.079428,0.041746,-1.6528,3.6744,1.8798,-0.4558,4.6156,-3.4046,1.5773,0.12165,-1.5642,0.20525,-0.14366,1.4471
0.98319,-6.1093,1.6977,-3.193,0.065878,5.3981,-2.0454,1.1963,-1.9376,5.1693,1.6497,-3.7775,3.26,-3.1236,4.5133,1.672,-0.53036,0.20869,-1.3748,5.4045
-0.085976,4.1152,-3.0177,2.2054,-1.1515,-2.6811,-2.3987,0.60268,0.3261,-0.26625,0.19355,0.88331,-3.0266,-1.5856,2.2334,-2.0199,-0.4055,-0.86324,-2.5863,-2.4756
3.0007,-5.4199,1.1515,-1.2907,-1.5285,2.6978,1.3297,-1.52,-2.8356,1.9475,0.68243,-4.1915,6.0892,-1.7087,-0.51098,3.5188,1.5646,1.5391,1.6288,1.1226
1.0531,-4.4954,2.0864,-2.5583,-1.1814,4.5824,-1.7649,0.74742,-0.11708,5.0399,0.90699,-3.8957,1.616,-3.5954,5.5763,0.80681,-0.74124,-0.57847,-1.6681,6.3313
-0.24936,1.8309,-4.3622,-5.3496,-2.591,-2.8,-2.5258,-0.41487,1.6104,6.9622,1.9565,-0.88721,1.8301,-5.8073,4.0303,0.84025,-0.38227,-1.7052,-2.0351,3.2096
-2.2706,5.5753,-1.0033,2.989,1.6304,-1.2036,0.71126,1.7683,1.4352,-4.3069,-1.9183,4.1454,-6.4773,5.501,-1.5665,-2.7992,-0.37845,-0.97391,-1.611,-6.6732
-5.497,8.6753,0.9846,-1.6549,-1.9784,-6.9988,3.9862,-0.091212,-3.5154,2.5603,0.034535,1.0459,3.4292,5.1068,-5.951,-0.79891,-8.2473,-0.43227,-3.7475,-3.312
4.4658,-2.9914,-0.67019,3.5658,1.6944,5.5512,-1.6151,-0.3729,4.4321,-4.808,-0.44997,2.9098,-3.7113,-1.6633,4.7204,-2.0889,5.7099,-0.28094,4.3428,0.16477
3.3296,-5.1604,1.7703,-2.234,-1.3463,5.663,-0.88053,-1.0795,1.8083,2.9284,0.77382,-1.2511,3.8564,-4.2513,5.492,0.96322,1.3497,0.0077152,2.6129,5.6223
5.0431,-1.597,-0.59351,3.2896,-1.0287,1.1112,0.41842,-2.5594,3.103,-2.7742,-2.2363,-2.3739,-0.97753,-0.081353,0.46198,2.467,5.8109,-0.025969,1.4137,-2.406
-3.1793,1.507,2.6055,-1.6874,2.2297,-0.57099,1.3943,0.73033,2.3534,-1.0119,-1.477,2.1404,-3.6374,3.6375,-2.9284,-0.89419,-1.014,-0.55988,0.82346,0.77229
0.48339,-8.5241,3.2433,-0.02044,1.3579,5.6524,0.24732,1.9133,-6.0523,0.60774,1.3258,-4.5154,4.7466,0.07656,0.39156,2.499,-1.285,1.9071,-1.1053,2.2064
-1.8447,1.2064,-2.0329,1.1721,0.76811,-1.7318,-1.7783,0.61935,0.50692,-0.87039,0.88922,2.6825,-2.3161,1.2211,0.91295,-2.406,-3.154,-0.51943,-0.8064,-0.53046
3.2104,-3.7293,-2.5554,2.7597,18.44,4.5188,-2.5943,0.29827,3.4391,-4.5099,0.68954,5.2592,-1.9744,-4.0311,5.0733,-3.2124,4.2424,0.38152,-3.6412,-52.782
-2.0633,1.8351,0.64821,-3.0206,0.94511,0.24937,2.3254,0.093088,0.89242,-0.92341,0.11991,4.692,1.6153,3.035,-2.4881,-1.2662,-2.4968,-0.12797,2.6579,-0.6429
0.76776,-1.6513,-3.2684,-3.3937,0.71362,-2.5635,-0.22662,-0.29038,0.79948,1.0784,0.70059,1.4193,3.2927,-3.1589,-2.7905,1.6049,2.1244,0.99033,7.1602,0.98175
0.54829,-3.493,6.7219,-3.9466,-2.4737,3.2227,3.6977,-1.5014,-2.9458,5.9855,0.26121,-4.615,8.4098,0.81908,-1.0684,3.8175,-4.304,0.87485,0.40421,4.5875
-0.60709,-0.41758,-3.765,-0.43007,0.38254,-3.2004,0.67322,0.60603,-4.1861,-1.2084,0.24214,-1.659,1.187,1.6589,-6.1063,3.3605,1.2112,0.85167,-1.3856,-5.8689
4.6906,-9.4951,2.061,0.39423,1.0219,6.5752,-1.105,-0.72291,1.1146,-1.9459,0.98701,-0.01686,5.2717,-6.7753,4.4247,-0.25111,4.0427,2.0785,7.6795,8.1347
3.3733,-3.2494,-0.35362,3.1746,0.31953,3.0281,-3.3267,-0.23766,2.5322,-1.3029,0.17503,-0.1255,-0.84581,-4.3834,5.1368,-1.5004,3.3088,0.18755,1.3118,3.0173
-3.7933,3.5001,1.6638,0.76246,2.6707,-2.7829,1.0651,3.1648,2.3903,-4.0006,-1.0395,5.3768,-3.5746,3.1828,-2.5264,-11.031,-2.8281,0.48451,1.5439,-5.6721
-1.1479,4.3977,-2.9969,-1.0454,-1.4047,-3.7044,-1.5447,0.11106,2.4267,2.0599,0.72755,2.3823,-1.6116,-3.9304,2.2496,-2.0402,-0.82467,-1.453,-0.60072,1.5183
-2.0176,9.2544,-3.97,-5.4699,-2.8417,-5.1457,-1.0777,-0.14265,3.8689,3.2409,-0.22362,2.5806,-4.1056,-0.032809,2.8828,-2.7303,-1.4981,-2.5833,-3.5855,-3.0969
0.6593,-1.0943,-0.57726,-2.9156,-0.56448,-0.15584,1.6793,-0.81071,-0.043486,1.956,-0.28553,-1.0434,5.3438,0.96423,-2.8203,3.173,0.89991,0.27952,1.0389,-1.726
-2.9038,2.1417,-7.0419,-2.4005,1.5534,-5.0842,-2.3983,1.7879,-1.7178,-0.40863,2.0574,2.6945,-1.5392,-1.3709,-3.4131,0.062474,0.46565,-0.018336,-0.91921,-4.3822
-4.2048,11.747,-3.7989,-2.7686,-2.9874,-7.1159,1.1026,0.40486,1.093,4.3493,0.52352,3.0705,-3.8317,3.3748,-1.0596,-93.764,-4.973,15.758,-5.9937,-5.1431
0.0009842,-1.5134,4.6917,-0.63437,0.42305,4.2995,1.4982,0.8273,-0.23025,0.59566,-1.1462,-1.1448,-0.94241,4.0914,0.68293,0.62327,-0.76295,-0.25234,-1.1691,0.88111
2.1242,-0.37135,2.1921,2.8969,-1.2429,2.6588,1.0687,-0.69214,-0.47959,-0.15403,-1.1746,-2.7944,-0.64351,2.7308,0.77582,1.3862,0.90887,0.05113,-1.6037,-2.1708
0.62147,-6.8815,0.19374,0.64243,-1.2441,-2.7993,1.7546,-0.72987,-4.808,0.31896,-0.69406,-5.5856,3.5279,1.5931,-6.2401,5.0844,0.86495,14.328,-1.5348,-4.481
-0.88733,-3.1674,1.9221,2.9793,2.6255,0.57327,-2.382,1.4501,-1.0622,-3.1343,0.5032,0.68527,-1.0564,-1.9692,0.50126,-2.0569,-0.069331,1.1202,1.2301,4.0696
-1.3506,7.3543,-5.3967,-0.81649,-2.7211,-6.9722,-0.52207,-0.58906,-0.81266,2.8833,-0.47594,-1.0143,-1.6347,2.8741,-4.0342,1.7567,-1.2211,-1.6717,-5.378,-9.0607
0.98964,-1.7026,2.4945,3.4324,1.3319,4.6649,-0.67482,1.0677,-0.69984,-3.6576,-0.12642,0.45343,-2.2705,2.3522,1.6986,-1.8762,0.49775,0.17107,-0.014962,-1.5794
